Embedding_Model,LLM_Model,Year_Group,Dataset,Question_Set,Row_Index,Question,Question_Type,LLM_Response,Is_Refusal_Keyword,bart_score,bart_label,deberta_large_score,deberta_large_label,deberta_ml_score,deberta_ml_label,majority_label,Is_Refusal_NLI
granite-embedding-30m,llama3.2:3b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,df_2024_Computer Vision and Pattern Recognition,19,"In the 'Exploring Optical Flow Inclusion into nnU-Net' paper (abs-2403.10216v1), what was the percentage of frames in the CholecSeg8k dataset that contained surgical smoke, which could obstruct the view?",Negative / Unanswerable,"No Answer. The retrieved document does not contain information on the percentage of frames with surgical smoke in the CholecSeg8k dataset. However, it mentions that using movement representations estimated from optical flow maps improves the detection of classes with high movement, even when these are scarce in the dataset.",True,0.936974823474884,entailment,0.9977508187294006,entailment,0.97314453125,entailment,entailment,True
granite-embedding-30m,phi3.5:3.8b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,df_2024_Computer Vision and Pattern Recognition,19,"In the 'Exploring Optical Flow Inclusion into nnU-Net' paper (abs-2403.10216v1), what was the percentage of frames in the CholecSeg8k dataset that contained surgical smoke, which could obstruct the view?",Negative / Unanswerable,"The documents provided do not contain specific information regarding the percentage of frames with surgical smoke or other occlusions in the CholecSeg8k dataset. Therefore, an answer cannot be given based on the retrieved documents. No Answer.",True,0.936974823474884,entailment,0.9963494539260864,entailment,0.97314453125,entailment,entailment,True
granite-embedding-30m,gemma2:2b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,df_2024_Computer Vision and Pattern Recognition,19,"In the 'Exploring Optical Flow Inclusion into nnU-Net' paper (abs-2403.10216v1), what was the percentage of frames in the CholecSeg8k dataset that contained surgical smoke, which could obstruct the view?",Negative / Unanswerable,"No Answer 
",True,0.9243168234825134,entailment,0.9905529022216797,entailment,0.97802734375,entailment,entailment,True
granite-embedding-30m,qwen2.5:3b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,df_2024_Computer Vision and Pattern Recognition,19,"In the 'Exploring Optical Flow Inclusion into nnU-Net' paper (abs-2403.10216v1), what was the percentage of frames in the CholecSeg8k dataset that contained surgical smoke, which could obstruct the view?",Negative / Unanswerable,"No Answer

The provided documents do not contain specific information about the percentage of frames containing surgical smoke in the CholecSeg8k dataset.",True,0.9481537342071533,entailment,0.9981807470321655,entailment,0.98388671875,entailment,entailment,True
granite-embedding-30m,llama3.2:1b,df_2015_2024,df_2015_2024_Machine Learning (Statistics).csv,df_2015_2024_Machine Learning (Statistics),4,"In the 'Sinkhorn EM' paper, what was the average convergence time of the sEM algorithm on the C. elegans neurons dataset when run on a single CPU core?",Negative / Unanswerable Questions,"The ""Sinkhorn EM"" paper by Sinkhorn et al. (2006) did not provide specific information about the average convergence time of the sEM algorithm on the C. elegans neurons dataset for a single CPU core. In fact, the authors presented theoretical and empirical results showing that sEM outperforms other variants of the expectation maximization algorithm, including EM, in terms of global convergence guarantees and robustness to bad local optima.",False,0.6240021586418152,entailment,0.9888350367546082,entailment,0.6201171875,entailment,entailment,True
granite-embedding-30m,llama3.2:3b,df_2015_2024,df_2015_2024_Machine Learning (Statistics).csv,df_2015_2024_Machine Learning (Statistics),4,"In the 'Sinkhorn EM' paper, what was the average convergence time of the sEM algorithm on the C. elegans neurons dataset when run on a single CPU core?",Negative / Unanswerable Questions,No Answer. The retrieved document does not contain information about the average convergence time of the sEM algorithm on the C. elegans neurons dataset when run on a single CPU core.,True,0.9369745850563049,entailment,0.9971486926078796,entailment,0.97314453125,entailment,entailment,True
granite-embedding-30m,phi3.5:3.8b,df_2015_2024,df_2015_2024_Machine Learning (Statistics).csv,df_2015_2024_Machine Learning (Statistics),4,"In the 'Sinkhorn EM' paper, what was the average convergence time of the sEM algorithm on the C. elegans neurons dataset when run on a single CPU core?",Negative / Unanswerable Questions,"The provided documents do not contain specific information regarding the average convergence time of the sEM algorithm on the C. elegans neurons dataset when run on a single CPU core, hence there is no answer available from these references.",True,0.9806971549987793,entailment,0.9963756203651428,entailment,0.96533203125,entailment,entailment,True
granite-embedding-30m,gemma2:2b,df_2015_2024,df_2015_2024_Machine Learning (Statistics).csv,df_2015_2024_Machine Learning (Statistics),4,"In the 'Sinkhorn EM' paper, what was the average convergence time of the sEM algorithm on the C. elegans neurons dataset when run on a single CPU core?",Negative / Unanswerable Questions,"No Answer 
",True,0.9243168234825134,entailment,0.9905529022216797,entailment,0.97802734375,entailment,entailment,True
granite-embedding-30m,qwen2.5:3b,df_2015_2024,df_2015_2024_Machine Learning (Statistics).csv,df_2015_2024_Machine Learning (Statistics),4,"In the 'Sinkhorn EM' paper, what was the average convergence time of the sEM algorithm on the C. elegans neurons dataset when run on a single CPU core?",Negative / Unanswerable Questions,No Answer. The provided documents do not contain specific information about the average convergence time of the Sinkhorn EM (sEM) algorithm on the C. elegans neurons dataset when run on a single CPU core.,True,0.9369745850563049,entailment,0.9967764019966125,entailment,0.97314453125,entailment,entailment,True
granite-embedding-30m,llama3.2:1b,df_2015_2024,df_2015_2024_Machine Learning (Statistics).csv,df_2015_2024_Machine Learning (Statistics),9,What was the specific programming language used to implement the coordinate descent algorithm in 'A Cluster Elastic Net for Multivariate Regression'?,Negative / Unanswerable Questions,"The coordinate descent algorithm implemented in the paper ""A Cluster Elastic Net for Multivariate Regression"" is not explicitly stated as being written in a specific programming language. However, it is mentioned that the method can be easily extended to other generalized linear model (GLM) settings, including using libraries such as scikit-learn or TensorFlow, which typically implement coordinate descent algorithms.",False,0.09049854427576065,contradiction,0.1827758252620697,neutral,0.1695556640625,neutral,neutral,False
granite-embedding-30m,llama3.2:3b,df_2015_2024,df_2015_2024_Machine Learning (Statistics).csv,df_2015_2024_Machine Learning (Statistics),9,What was the specific programming language used to implement the coordinate descent algorithm in 'A Cluster Elastic Net for Multivariate Regression'?,Negative / Unanswerable Questions,No Answer.,True,0.9369745850563049,entailment,0.9922139048576355,entailment,0.97314453125,entailment,entailment,True
granite-embedding-30m,phi3.5:3.8b,df_2015_2024,df_2015_2024_Machine Learning (Statistics).csv,df_2015_2024_Machine Learning (Statistics),9,What was the specific programming language used to implement the coordinate descent algorithm in 'A Cluster Elastic Net for Multivariate Regression'?,Negative / Unanswerable Questions,"The documents do not specify the programming language used for implementing the coordinate descent algorithm in ""A Cluster Elastic Net for Multivariate Regression."" No Answer.",True,0.982662558555603,entailment,0.9982159733772278,entailment,0.9853515625,entailment,entailment,True
granite-embedding-30m,gemma2:2b,df_2015_2024,df_2015_2024_Machine Learning (Statistics).csv,df_2015_2024_Machine Learning (Statistics),9,What was the specific programming language used to implement the coordinate descent algorithm in 'A Cluster Elastic Net for Multivariate Regression'?,Negative / Unanswerable Questions,"The provided documents do not specify the programming language used for implementing the coordinate descent algorithm in ""A Cluster Elastic Net for Multivariate Regression"". 
",False,0.7056731581687927,entailment,0.9887053370475769,entailment,0.892578125,entailment,entailment,True
granite-embedding-30m,qwen2.5:3b,df_2015_2024,df_2015_2024_Machine Learning (Statistics).csv,df_2015_2024_Machine Learning (Statistics),9,What was the specific programming language used to implement the coordinate descent algorithm in 'A Cluster Elastic Net for Multivariate Regression'?,Negative / Unanswerable Questions,"No Answer

The provided documents do not contain information about the specific programming language used to implement the coordinate descent algorithm in ""A Cluster Elastic Net for Multivariate Regression"".",True,0.9310213923454285,entailment,0.9984182119369507,entailment,0.986328125,entailment,entailment,True
