Embedding_Model,LLM_Model,Year_Group,Dataset,Row_Index,majority_label,bart_score,bart_label,deberta_large_score,deberta_large_label,deberta_ml_score,deberta_ml_label
granite-embedding-30m,llama3.2:1b,df_2024,df_2024_Machine Learning (Statistics).csv,6,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,llama3.2:1b,df_2024,df_2024_Machine Learning (Statistics).csv,7,entailment,1.0,entailment,0.5,entailment,1.0,entailment
granite-embedding-30m,llama3.2:1b,df_2024,df_2024_Machine Learning (Statistics).csv,8,neutral,0.0,neutral,0.5,neutral,1.0,entailment
granite-embedding-30m,llama3.2:1b,df_2024,df_2024_Machine Learning (Statistics).csv,9,neutral,0.2222222222222222,neutral,0.2222222222222222,neutral,0.2222222222222222,neutral
granite-embedding-30m,llama3.2:1b,df_2024,df_2024_Machine Learning (Statistics).csv,10,entailment,0.42857142857142855,entailment,0.2857142857142857,neutral,0.5714285714285714,entailment
granite-embedding-30m,llama3.2:1b,df_2024,df_2024_Machine Learning (Statistics).csv,11,neutral,0.0,neutral,0.0,neutral,1.0,entailment
granite-embedding-30m,llama3.2:1b,df_2024,df_2024_Machine Learning (Statistics).csv,12,neutral,0.07692307692307693,neutral,0.0,neutral,0.5384615384615384,entailment
granite-embedding-30m,llama3.2:1b,df_2024,df_2024_Machine Learning (Statistics).csv,13,neutral,0.0,neutral,0.0,neutral,0.1111111111111111,neutral
granite-embedding-30m,llama3.2:1b,df_2024,df_2024_Machine Learning (Statistics).csv,14,neutral,0.42857142857142855,neutral,0.14285714285714285,neutral,0.7142857142857143,entailment
granite-embedding-30m,llama3.2:1b,df_2024,df_2024_Machine Learning (Statistics).csv,15,neutral,0.11764705882352941,neutral,0.11764705882352941,neutral,0.17647058823529413,neutral
granite-embedding-30m,llama3.2:3b,df_2024,df_2024_Machine Learning (Statistics).csv,0,entailment,1.0,entailment,0.0,neutral,1.0,entailment
granite-embedding-30m,llama3.2:3b,df_2024,df_2024_Machine Learning (Statistics).csv,1,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,llama3.2:3b,df_2024,df_2024_Machine Learning (Statistics).csv,2,entailment,0.6666666666666666,entailment,0.6666666666666666,entailment,0.6666666666666666,entailment
granite-embedding-30m,llama3.2:3b,df_2024,df_2024_Machine Learning (Statistics).csv,3,entailment,1.0,entailment,0.5,entailment,1.0,entailment
granite-embedding-30m,llama3.2:3b,df_2024,df_2024_Machine Learning (Statistics).csv,4,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,llama3.2:3b,df_2024,df_2024_Machine Learning (Statistics).csv,5,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,llama3.2:3b,df_2024,df_2024_Machine Learning (Statistics).csv,6,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,llama3.2:3b,df_2024,df_2024_Machine Learning (Statistics).csv,7,entailment,1.0,entailment,0.5,entailment,1.0,entailment
granite-embedding-30m,llama3.2:3b,df_2024,df_2024_Machine Learning (Statistics).csv,8,entailment,0.5,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,llama3.2:3b,df_2024,df_2024_Machine Learning (Statistics).csv,9,neutral,0.0,neutral,0.3333333333333333,neutral,0.3333333333333333,neutral
granite-embedding-30m,llama3.2:3b,df_2024,df_2024_Machine Learning (Statistics).csv,10,entailment,1.0,entailment,0.5,neutral,1.0,entailment
granite-embedding-30m,llama3.2:3b,df_2024,df_2024_Machine Learning (Statistics).csv,11,neutral,0.5,neutral,0.0,neutral,1.0,entailment
granite-embedding-30m,llama3.2:3b,df_2024,df_2024_Machine Learning (Statistics).csv,12,neutral,0.0,contradiction,0.0,neutral,0.0,neutral
granite-embedding-30m,llama3.2:3b,df_2024,df_2024_Machine Learning (Statistics).csv,13,neutral,0.0,neutral,0.0,neutral,0.0,neutral
granite-embedding-30m,llama3.2:3b,df_2024,df_2024_Machine Learning (Statistics).csv,14,contradiction,0.0,contradiction,0.0,contradiction,0.0,neutral
granite-embedding-30m,llama3.2:3b,df_2024,df_2024_Machine Learning (Statistics).csv,15,neutral,0.3333333333333333,neutral,0.0,neutral,0.3333333333333333,neutral
granite-embedding-30m,phi3.5:3.8b,df_2024,df_2024_Machine Learning (Statistics).csv,0,entailment,0.5,entailment,0.5,entailment,1.0,entailment
granite-embedding-30m,phi3.5:3.8b,df_2024,df_2024_Machine Learning (Statistics).csv,1,neutral,0.16666666666666666,neutral,0.0,neutral,0.5,entailment
granite-embedding-30m,phi3.5:3.8b,df_2024,df_2024_Machine Learning (Statistics).csv,2,entailment,0.5,entailment,0.5,entailment,0.5,entailment
granite-embedding-30m,phi3.5:3.8b,df_2024,df_2024_Machine Learning (Statistics).csv,3,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,phi3.5:3.8b,df_2024,df_2024_Machine Learning (Statistics).csv,4,neutral,0.5,neutral,0.5,neutral,1.0,entailment
granite-embedding-30m,phi3.5:3.8b,df_2024,df_2024_Machine Learning (Statistics).csv,5,entailment,1.0,entailment,0.5,entailment,1.0,entailment
granite-embedding-30m,phi3.5:3.8b,df_2024,df_2024_Machine Learning (Statistics).csv,6,entailment,0.6666666666666666,entailment,1.0,entailment,0.6666666666666666,entailment
granite-embedding-30m,phi3.5:3.8b,df_2024,df_2024_Machine Learning (Statistics).csv,7,entailment,1.0,entailment,0.5,entailment,1.0,entailment
granite-embedding-30m,phi3.5:3.8b,df_2024,df_2024_Machine Learning (Statistics).csv,8,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,phi3.5:3.8b,df_2024,df_2024_Machine Learning (Statistics).csv,9,neutral,0.0,neutral,0.0,neutral,0.0,neutral
granite-embedding-30m,phi3.5:3.8b,df_2024,df_2024_Machine Learning (Statistics).csv,10,neutral,0.0,contradiction,0.0,neutral,0.0,neutral
granite-embedding-30m,phi3.5:3.8b,df_2024,df_2024_Machine Learning (Statistics).csv,11,entailment,0.5,entailment,0.0,neutral,1.0,entailment
granite-embedding-30m,phi3.5:3.8b,df_2024,df_2024_Machine Learning (Statistics).csv,12,contradiction,0.0,contradiction,0.0,contradiction,0.75,entailment
granite-embedding-30m,phi3.5:3.8b,df_2024,df_2024_Machine Learning (Statistics).csv,13,contradiction,0.0,contradiction,0.0,contradiction,0.5,contradiction
granite-embedding-30m,phi3.5:3.8b,df_2024,df_2024_Machine Learning (Statistics).csv,14,contradiction,0.0,contradiction,0.0,contradiction,0.5,contradiction
granite-embedding-30m,phi3.5:3.8b,df_2024,df_2024_Machine Learning (Statistics).csv,15,contradiction,0.5,contradiction,0.0,contradiction,0.0,contradiction
granite-embedding-30m,gemma2:2b,df_2024,df_2024_Machine Learning (Statistics).csv,0,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,gemma2:2b,df_2024,df_2024_Machine Learning (Statistics).csv,1,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,gemma2:2b,df_2024,df_2024_Machine Learning (Statistics).csv,2,entailment,0.5,entailment,0.5,entailment,0.0,neutral
granite-embedding-30m,gemma2:2b,df_2024,df_2024_Machine Learning (Statistics).csv,3,neutral,0.3333333333333333,neutral,0.3333333333333333,neutral,0.0,contradiction
granite-embedding-30m,gemma2:2b,df_2024,df_2024_Machine Learning (Statistics).csv,4,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,gemma2:2b,df_2024,df_2024_Machine Learning (Statistics).csv,5,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,gemma2:2b,df_2024,df_2024_Machine Learning (Statistics).csv,6,neutral,0.0,neutral,0.0,neutral,1.0,entailment
granite-embedding-30m,gemma2:2b,df_2024,df_2024_Machine Learning (Statistics).csv,7,entailment,1.0,entailment,0.0,neutral,1.0,entailment
granite-embedding-30m,gemma2:2b,df_2024,df_2024_Machine Learning (Statistics).csv,8,entailment,1.0,entailment,0.0,neutral,1.0,entailment
granite-embedding-30m,gemma2:2b,df_2024,df_2024_Machine Learning (Statistics).csv,9,entailment,0.5,entailment,0.25,neutral,0.5,entailment
granite-embedding-30m,gemma2:2b,df_2024,df_2024_Machine Learning (Statistics).csv,10,Ambiguous,0.5,contradiction,0.0,neutral,1.0,entailment
granite-embedding-30m,gemma2:2b,df_2024,df_2024_Machine Learning (Statistics).csv,11,entailment,0.6666666666666666,entailment,0.3333333333333333,neutral,1.0,entailment
granite-embedding-30m,gemma2:2b,df_2024,df_2024_Machine Learning (Statistics).csv,12,neutral,0.0,neutral,0.25,neutral,0.5,neutral
granite-embedding-30m,gemma2:2b,df_2024,df_2024_Machine Learning (Statistics).csv,13,entailment,0.6,entailment,0.4,neutral,0.6,entailment
granite-embedding-30m,gemma2:2b,df_2024,df_2024_Machine Learning (Statistics).csv,14,neutral,0.0,neutral,0.0,neutral,0.6666666666666666,entailment
granite-embedding-30m,gemma2:2b,df_2024,df_2024_Machine Learning (Statistics).csv,15,neutral,0.0,neutral,0.0,neutral,0.3333333333333333,neutral
granite-embedding-30m,qwen2.5:3b,df_2024,df_2024_Machine Learning (Statistics).csv,0,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,qwen2.5:3b,df_2024,df_2024_Machine Learning (Statistics).csv,1,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,qwen2.5:3b,df_2024,df_2024_Machine Learning (Statistics).csv,2,neutral,0.5,neutral,0.0,neutral,0.5,neutral
granite-embedding-30m,qwen2.5:3b,df_2024,df_2024_Machine Learning (Statistics).csv,3,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,qwen2.5:3b,df_2024,df_2024_Machine Learning (Statistics).csv,4,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,qwen2.5:3b,df_2024,df_2024_Machine Learning (Statistics).csv,5,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,qwen2.5:3b,df_2024,df_2024_Machine Learning (Statistics).csv,6,entailment,1.0,entailment,0.5,entailment,1.0,entailment
granite-embedding-30m,qwen2.5:3b,df_2024,df_2024_Machine Learning (Statistics).csv,7,contradiction,0.0,contradiction,0.0,contradiction,0.0,neutral
granite-embedding-30m,qwen2.5:3b,df_2024,df_2024_Machine Learning (Statistics).csv,8,entailment,0.5,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,qwen2.5:3b,df_2024,df_2024_Machine Learning (Statistics).csv,9,neutral,0.4,neutral,0.4,neutral,0.6,entailment
granite-embedding-30m,qwen2.5:3b,df_2024,df_2024_Machine Learning (Statistics).csv,10,entailment,0.5,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,qwen2.5:3b,df_2024,df_2024_Machine Learning (Statistics).csv,11,entailment,0.5,entailment,0.0,neutral,1.0,entailment
granite-embedding-30m,qwen2.5:3b,df_2024,df_2024_Machine Learning (Statistics).csv,12,neutral,0.0,neutral,0.0,neutral,0.6666666666666666,entailment
granite-embedding-30m,qwen2.5:3b,df_2024,df_2024_Machine Learning (Statistics).csv,13,neutral,0.0,neutral,0.5,neutral,0.5,neutral
granite-embedding-30m,qwen2.5:3b,df_2024,df_2024_Machine Learning (Statistics).csv,14,neutral,0.25,neutral,0.0,neutral,1.0,entailment
granite-embedding-30m,qwen2.5:3b,df_2024,df_2024_Machine Learning (Statistics).csv,15,neutral,0.0,neutral,0.0,neutral,0.0,neutral
granite-embedding-30m,llama3.2:1b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,0,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,llama3.2:1b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,1,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,llama3.2:1b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,2,neutral,0.0,neutral,0.0,neutral,0.2,neutral
granite-embedding-30m,llama3.2:1b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,3,entailment,0.5,entailment,0.5,entailment,0.5,entailment
granite-embedding-30m,llama3.2:1b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,4,entailment,1.0,entailment,0.6666666666666666,entailment,1.0,entailment
granite-embedding-30m,llama3.2:1b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,5,entailment,0.5555555555555556,entailment,0.2222222222222222,neutral,0.5555555555555556,entailment
granite-embedding-30m,llama3.2:1b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,6,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,llama3.2:1b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,7,entailment,1.0,entailment,1.0,entailment,0.5,contradiction
granite-embedding-30m,llama3.2:1b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,8,neutral,0.2857142857142857,neutral,0.2857142857142857,neutral,0.8571428571428571,entailment
granite-embedding-30m,llama3.2:1b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,9,neutral,0.375,neutral,0.125,neutral,0.375,neutral
granite-embedding-30m,llama3.2:1b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,10,entailment,0.14285714285714285,neutral,0.5714285714285714,entailment,0.8571428571428571,entailment
granite-embedding-30m,llama3.2:1b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,11,neutral,0.14285714285714285,neutral,0.14285714285714285,neutral,0.8571428571428571,entailment
granite-embedding-30m,llama3.2:1b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,12,neutral,0.1875,neutral,0.0,neutral,0.375,neutral
granite-embedding-30m,llama3.2:1b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,13,neutral,0.15384615384615385,neutral,0.3076923076923077,neutral,0.23076923076923078,neutral
granite-embedding-30m,llama3.2:1b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,14,neutral,0.0,neutral,0.3333333333333333,neutral,0.6666666666666666,entailment
granite-embedding-30m,llama3.2:1b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,15,neutral,0.25,neutral,0.5,entailment,0.25,neutral
granite-embedding-30m,llama3.2:3b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,0,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,llama3.2:3b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,1,entailment,1.0,entailment,0.5,entailment,1.0,entailment
granite-embedding-30m,llama3.2:3b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,2,neutral,0.25,neutral,0.0,neutral,0.5,entailment
granite-embedding-30m,llama3.2:3b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,3,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,llama3.2:3b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,4,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,llama3.2:3b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,5,entailment,1.0,entailment,0.6666666666666666,entailment,1.0,entailment
granite-embedding-30m,llama3.2:3b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,6,entailment,1.0,entailment,0.5,entailment,1.0,entailment
granite-embedding-30m,llama3.2:3b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,7,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,llama3.2:3b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,8,entailment,0.6666666666666666,entailment,0.5,neutral,1.0,entailment
granite-embedding-30m,llama3.2:3b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,9,entailment,0.5,entailment,0.75,entailment,0.75,entailment
granite-embedding-30m,llama3.2:3b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,10,contradiction,0.0,contradiction,1.0,entailment,0.0,contradiction
granite-embedding-30m,llama3.2:3b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,11,neutral,0.3333333333333333,neutral,0.0,neutral,1.0,entailment
granite-embedding-30m,llama3.2:3b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,12,neutral,0.3333333333333333,neutral,0.0,neutral,0.0,neutral
granite-embedding-30m,llama3.2:3b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,13,neutral,0.3333333333333333,neutral,0.3333333333333333,neutral,0.3333333333333333,neutral
granite-embedding-30m,llama3.2:3b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,14,neutral,0.0,neutral,0.25,neutral,0.25,neutral
granite-embedding-30m,llama3.2:3b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,15,entailment,0.0,neutral,0.6666666666666666,entailment,0.6666666666666666,entailment
granite-embedding-30m,phi3.5:3.8b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,0,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,phi3.5:3.8b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,1,neutral,0.5,neutral,0.5,neutral,1.0,entailment
granite-embedding-30m,phi3.5:3.8b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,2,entailment,1.0,entailment,0.0,neutral,1.0,entailment
granite-embedding-30m,phi3.5:3.8b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,3,neutral,0.5,neutral,0.0,neutral,0.5,neutral
granite-embedding-30m,phi3.5:3.8b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,4,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,phi3.5:3.8b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,5,entailment,0.5,entailment,0.5,entailment,1.0,entailment
granite-embedding-30m,phi3.5:3.8b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,6,entailment,1.0,entailment,0.5,entailment,1.0,entailment
granite-embedding-30m,phi3.5:3.8b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,7,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,phi3.5:3.8b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,8,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,phi3.5:3.8b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,9,entailment,0.5,entailment,0.0,neutral,1.0,entailment
granite-embedding-30m,phi3.5:3.8b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,10,entailment,0.5,entailment,0.5,entailment,0.0,contradiction
granite-embedding-30m,phi3.5:3.8b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,11,entailment,0.5,entailment,0.5,entailment,0.5,contradiction
granite-embedding-30m,phi3.5:3.8b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,12,neutral,0.0,neutral,0.0,neutral,0.0,neutral
granite-embedding-30m,phi3.5:3.8b,df_2024,df_2024_Computer Vision and Pattern Recognition.csv,13,contradiction,0.0,contradiction,0.3333333333333333,contradiction,0.6666666666666666,entailment
